Date,RegionID,RegionName,State,Metro,County,City,SizeRank,Zhvi,MoM,QoQ,YoY,5Year,10Year,PeakMonth,PeakQuarter,PeakZHVI,PctFallFromPeak
12/31/2017,100066,99022,WA,Spokane,Spokane,Medical Lake,9241,217200,0.007888631,0.025980161,0.103658537,0.058704422,0.014434522,2017-12,2017-Q4,217200,0.0
12/31/2017,63443,14141,NY,Buffalo,Erie,Concord,9242,148600,0.010884353999999999,0.042075735999999996,0.129179331,0.074602906,0.020003144,2017-12,2017-Q4,148600,0.0
12/31/2017,92647,78736,TX,Austin,Travis,Austin,9243,339400,0.001770956,-0.010495626999999999,0.10338101400000001,0.088706729,,2017-09,2017-Q3,343000,-0.010495626999999999
12/31/2017,66092,19938,DE,Dover,Kent,Clayton,9244,225700,0.0,0.015751575,0.037701148999999996,0.041134979,,2017-12,2017-Q4,225700,0.0
12/31/2017,69937,28422,NC,Myrtle Beach,Brunswick,Bolivia,9245,165300,0.013488657,0.044219836,0.19782608699999998,0.043033975999999995,-0.033204363,2007-12,2007-Q4,231700,-0.28657747100000003
12/31/2017,74369,37407,TN,Chattanooga,Hamilton,Chattanooga,9246,75900,0.009308511,0.018791946,0.265,0.07815403,0.029593689,2017-12,2017-Q4,75900,0.0
12/31/2017,89359,72081,AR,Searcy,White,Judsonia,9247,93100,0.009761388000000001,0.015267176,0.075057737,0.032087482,0.017593426000000002,2017-12,2017-Q4,93100,0.0
12/31/2017,87058,66043,KS,Kansas City,Leavenworth,Lansing,9248,170400,-0.004091175,-0.004091175,0.061021171,0.021508924,0.001718,2008-06,2008-Q2,185300,-0.080410146
12/31/2017,98207,95446,CA,Santa Rosa,Sonoma,Guerneville,9249,458600,0.018884691999999998,0.058633425999999995,0.143070788,0.133029292,0.034242249,2017-12,2017-Q4,458600,0.0
12/31/2017,68029,24175,VA,Roanoke,Botetourt,Troutville,9250,183200,0.001092896,-0.002178649,0.021751255,0.019423004,-0.0061716919999999995,2008-04,2008-Q2,204800,-0.10546875
12/31/2017,60697,7504,NJ,New York,Passaic,Paterson,9251,254900,0.004729996,0.036600244,0.079627277,0.043316882,-0.032391069,2007-01,2007-Q1,379700,-0.328680537
12/31/2017,60968,8078,NJ,Philadelphia,Camden,Runnemede,9252,147500,-0.012717537,-0.0013540960000000002,-0.034685864,0.014287463,-0.02260924,2007-08,2007-Q3,187800,-0.21458998899999998
12/31/2017,58232,1057,MA,Springfield,Hampden,Monson,9253,238900,0.005894737,0.026202748999999997,0.082955576,0.021971526,0.00020953400000000002,2005-12,2005-Q4,247400,-0.034357316
12/31/2017,60255,6339,CT,New London,New London,Ledyard,9254,217200,0.001845018,0.00742115,0.053857351,0.028640517,-0.010630958000000001,2006-04,2006-Q2,261800,-0.170359053
12/31/2017,79691,49323,MI,Holland,Allegan,Dorr,9255,177300,-0.001689189,0.003395586,0.044169611,0.072407258,0.009878871,2017-10,2017-Q4,177700,-0.002250985
12/31/2017,99816,98465,WA,Seattle,Pierce,Tacoma,9256,323400,0.008419083,0.027972028,0.074775673,0.105229541,0.012259513,2017-12,2017-Q4,323400,0.0
12/31/2017,91397,76442,TX,,Comanche,Comanche,9257,78200,0.009032258,0.033025099,0.071232877,0.03139825,,2017-12,2017-Q4,78200,0.0
12/31/2017,60435,6779,CT,Torrington,Litchfield,Watertown,9258,169900,0.00117855,0.009506833000000001,-0.0011757789999999998,0.006114097,-0.02902777,2006-06,2006-Q2,231800,-0.267040552
12/31/2017,84305,60042,IL,Chicago,McHenry,Island Lake,9259,161000,0.004366812,-0.0018598879999999999,-0.018292683,0.055148447999999996,-0.024771154,2007-04,2007-Q2,211800,-0.239848914
12/31/2017,69841,28305,NC,Fayetteville,Cumberland,Fayetteville,9260,140200,-0.0007127580000000001,0.004297994,0.027859237999999998,0.00773702,-0.0023933000000000005,2011-02,2011-Q1,152600,-0.081258191
12/31/2017,94889,85307,AZ,Phoenix,Maricopa,Phoenix,9261,199900,0.002005013,0.011127972,0.082881907,0.10838075800000001,-0.005106243,2006-03,2006-Q1,248300,-0.194925493
12/31/2017,88989,71263,LA,,West Carroll,Oak Grove,9262,84900,-0.0023501760000000003,-0.015081206000000002,0.050742574000000006,0.021857987000000002,,2017-08,2017-Q3,86300,-0.01622248
12/31/2017,77077,44230,OH,Wooster,Wayne,Doylestown,9263,155500,-0.004481434,0.010396361,0.07836338400000001,0.042144579,0.011207603,2017-11,2017-Q4,156200,-0.004481434
12/31/2017,65662,18954,PA,Philadelphia,Bucks,Richboro,9264,429500,0.001866107,0.000465875,0.002567694,0.018180327,-0.000278966,2007-05,2007-Q2,449000,-0.043429844
12/31/2017,60881,7945,NJ,New York,Morris,Mendham Township,9265,706800,0.0032647270000000003,0.006981050999999999,0.048975957,0.021913322000000002,-0.006047431,2006-05,2006-Q2,844900,-0.163451296
12/31/2017,95211,86440,AZ,Lake Havasu City,Mohave,Mohave Valley,9266,164200,-0.0006086430000000001,0.006744329,0.054592164000000006,0.066331597,-0.015621823,2006-07,2006-Q3,229500,-0.28453159
12/31/2017,79344,48734,MI,Saginaw,Saginaw,Frankenmuth,9267,173300,0.00697269,0.005803831,0.024231678,0.051530161,0.007264093,2004-06,2004-Q2,176100,-0.015900057
12/31/2017,99334,97496,OR,Roseburg,Douglas,Winston,9268,164300,0.000609013,0.0048929659999999995,0.119209809,0.083353146,0.011463835,2017-12,2017-Q4,164300,0.0
12/31/2017,62910,13035,NY,Syracuse,Madison,Town of Cazenovia,9269,221200,0.007285974000000001,0.019354839,0.014213663,0.021891819,0.005449146,2017-12,2017-Q4,221200,0.0
12/31/2017,62269,11797,NY,New York,Nassau,Woodbury,9270,959800,-0.0013526170000000002,0.001147387,-0.021610601,0.024089789,-0.003555237,2006-06,2006-Q2,1043900,-0.080563272
12/31/2017,74139,37058,TN,,Stewart,Dover,9271,77100,-0.007722008000000001,-0.007722008000000001,0.12719298199999998,,,2017-10,2017-Q4,78000,-0.011538462
12/31/2017,69578,27882,NC,Rocky Mount,Nash,Spring Hope,9272,121000,0.00331675,-0.001650165,0.105022831,0.040740231,0.011056927,2017-08,2017-Q3,121400,-0.0032948929999999997
12/31/2017,93820,81621,CO,Edwards,Eagle,Basalt,9273,625000,0.015764668,0.038896277,0.047427517999999995,0.06097241900000001,-0.015651778,2008-04,2008-Q2,761800,-0.17957469199999998
12/31/2017,82116,55115,MN,Minneapolis-St Paul,Washington,Mahtomedi,9274,326000,0.008975549000000001,0.016526349,0.021303258,0.056217074000000006,0.008245348000000001,2006-03,2006-Q1,326300,-0.0009193989999999999
12/31/2017,63820,14903,NY,Elmira,Chemung,Town of Elmira,9275,88800,0.0056625140000000004,0.011389522,0.059665870999999995,0.00318333,0.012922442,2017-12,2017-Q4,88800,0.0
12/31/2017,399732,86315,AZ,Prescott,Yavapai,Prescott Valley,9276,308800,0.011464133999999999,0.02455209,0.074460682,0.081096974,0.008941263,2006-08,2006-Q3,315400,-0.020925808
12/31/2017,82383,55616,MN,,Lake,Two Harbors,9277,155100,-0.008945686999999999,-0.014612452,0.005184705,0.004046073,-0.023232323,2007-04,2007-Q2,199400,-0.222166499
12/31/2017,82180,55328,MN,Minneapolis-St Paul,Wright,Delano,9278,252000,-0.007874016,-0.012925968999999999,-0.030396306,0.041944620999999994,-0.0031587090000000004,2006-05,2006-Q2,267000,-0.056179775
12/31/2017,92700,78834,TX,,Dimmit,Carrizo Springs,9279,72900,-0.006811989,-0.014864865,0.058055152,0.028318512,,2017-10,2017-Q4,74000,-0.014864865
12/31/2017,63619,14589,NY,Rochester,Wayne,Williamson,9280,123500,0.002435065,-0.00322841,0.052855925,0.024355178999999998,0.014349802,2017-09,2017-Q3,123900,-0.00322841
12/31/2017,99895,98589,WA,Olympia,Thurston,Tenino,9281,281000,0.001068757,0.02033406,0.110671937,0.067295933,0.012001106000000001,2017-12,2017-Q4,281000,0.0
12/31/2017,65211,17842,PA,Selinsgrove,Snyder,Franklin Township,9282,155200,-0.002570694,0.007792208,-0.053658537,0.039614128,0.028569121,2016-12,2016-Q4,164000,-0.053658537
12/31/2017,94415,84050,UT,Ogden,Morgan,Morgan,9283,485600,0.020168066999999998,0.028813559,0.108422735,0.03814833,0.021460972000000002,2017-12,2017-Q4,485600,0.0
12/31/2017,91460,76539,TX,Killeen,Lampasas,Kempner,9284,186200,-0.003211991,0.004314995,0.06766055,0.04033034,0.0018993920000000002,2009-05,2009-Q2,191300,-0.026659697000000003
12/31/2017,68599,25413,WV,Hagerstown,Berkeley,Bunker Hill,9285,168100,0.012040938999999999,0.013261001000000001,0.070019096,0.04406054400000001,-0.014784934,2007-09,2007-Q3,212900,-0.21042743100000003
12/31/2017,60955,8065,NJ,Philadelphia,Burlington,Palmyra,9286,158900,-0.008114856,-0.012430081,0.023840206,0.012812961999999999,-0.021412461,2006-07,2006-Q3,200700,-0.208271051
12/31/2017,98485,95932,CA,,Colusa,Colusa,9287,221900,0.016491066999999998,0.050662879,0.164218258,0.12252905300000001,-0.020043571,2006-05,2006-Q2,313900,-0.29308697
12/31/2017,76473,43028,OH,Mount Vernon,Knox,Howard,9288,149600,0.0006688960000000001,0.002009377,0.03601108,0.101402299,0.010696893999999998,2017-04,2017-Q2,153800,-0.027308192000000002
12/31/2017,76739,43543,OH,,Williams,Montpelier,9289,85300,-0.005827506,-0.011587486000000001,0.062266500999999995,0.043931779000000004,0.000706134,2005-09,2005-Q3,89400,-0.045861297999999995
12/31/2017,96573,91978,CA,San Diego,San Diego,Spring Valley,9290,516100,0.00233055,0.0005816209999999999,0.078804348,0.083069369,0.016334874,2005-10,2005-Q4,530900,-0.02787719
12/31/2017,65018,17316,PA,Gettysburg,Adams,Lake Meade,9291,190500,0.004746835,0.015458422,0.047854785,0.028909051,-0.010355991,2008-06,2008-Q2,212500,-0.10352941199999999
12/31/2017,76837,43764,OH,Columbus,Perry,New Lexington,9292,80600,0.00373599,0.008760951,0.02284264,0.059048705,0.002007091,2005-05,2005-Q2,94700,-0.148891235
12/31/2017,89775,72837,AR,Russellville,Pope,Dover,9293,127500,0.000784929,0.002358491,0.092544987,0.041586564,0.02856919,2017-12,2017-Q4,127500,0.0
12/31/2017,58439,1590,MA,Worcester,Worcester,Sutton,9294,369300,0.004897959,0.015955983,0.063039724,0.05557151900000001,0.009434537,2005-10,2005-Q4,378100,-0.023274266000000002
12/31/2017,58844,2653,MA,Cape Cod,Barnstable,Orleans,9295,619600,-0.000322685,-0.009749081,0.022948654,0.03791572,0.005231347,2005-10,2005-Q4,632500,-0.020395257
12/31/2017,64433,16055,PA,Pittsburgh,Butler,Buffalo Township,9296,192800,-0.028715365,-0.05582762,-0.07971360400000001,0.009277632,0.014591217,2017-01,2017-Q1,209700,-0.080591321
12/31/2017,65423,18330,PA,East Stroudsburg,Monroe,Effort,9297,156600,0.0,0.016223232,0.081491713,0.026057179,-0.023774287,2006-12,2006-Q4,203300,-0.229709788
12/31/2017,75201,39191,MS,Jackson,Copiah,Wesson,9298,123300,0.024086378999999998,0.029215359,0.11989100800000001,0.081332871,0.022606657999999998,2017-12,2017-Q4,123300,0.0
12/31/2017,88492,70129,LA,New Orleans,Orleans,New Orleans,9299,120500,-0.008230453,-0.004132231,0.018596788,0.08055468,0.035151228,2017-10,2017-Q4,122200,-0.01391162
12/31/2017,62228,11752,NY,New York,Suffolk,Town of Islip,9300,356600,0.010198299999999999,0.009340504,0.115769712,0.030272305,-0.008938652,2007-01,2007-Q1,415200,-0.141136802
12/31/2017,71907,32266,FL,Jacksonville,Duval,Neptune Beach,9301,406000,0.008445107,0.018309506,0.07606679,0.085489654,0.017451069,2017-12,2017-Q4,406000,0.0
12/31/2017,76549,43146,OH,Columbus,Pickaway,Orient,9302,189100,0.000529101,0.010149573,0.062359551,0.062578984,0.025573932,2017-12,2017-Q4,189100,0.0
12/31/2017,74119,37033,TN,Nashville,Hickman,Centerville,9303,116300,0.008673027,0.030115146000000002,0.08387698,0.085688074,0.03657891,2017-12,2017-Q4,116300,0.0
12/31/2017,99928,98629,WA,Portland,Clark,La Center,9304,422900,0.006186058,0.028203258,0.085472279,0.08682053099999999,0.014306006999999999,2017-12,2017-Q4,422900,0.0
12/31/2017,69942,28429,NC,Wilmington,New Hanover,Castle Hayne,9305,157300,0.007042254,0.022756827,0.097697139,0.05703774,0.003301374,2017-12,2017-Q4,157300,0.0
12/31/2017,84325,60069,IL,Chicago,Lake,Lincolnshire,9306,446700,-0.00022381400000000002,-0.01085031,-0.015862525,0.029640767000000002,-0.014452072,2007-05,2007-Q2,550400,-0.18840843
12/31/2017,71997,32435,FL,Crestview-Fort Walton Beach-Destin,Walton,Defuniak Springs,9307,118300,0.0025423729999999997,-0.006717045,-0.046736503,0.052719651,-0.0066794459999999995,2006-12,2006-Q4,145700,-0.18805765300000002
12/31/2017,67594,23219,VA,Richmond,Richmond City,Richmond,9308,227900,0.008853475,0.021973094,0.069953052,0.03262767,-0.001090404,2006-12,2006-Q4,235900,-0.033912675
12/31/2017,95641,88401,NM,,Quay,Tucumcari,9309,224000,0.004484305,0.007647323,0.061108479,0.022617955,0.010893016,2017-12,2017-Q4,224000,0.0
12/31/2017,60442,6787,CT,Torrington,Litchfield,Thomaston,9310,182900,0.003841932,0.015546918,0.004945055,0.010841419,-0.026763595,2007-11,2007-Q4,240600,-0.239817124
12/31/2017,91330,76249,TX,Dallas-Fort Worth,Denton,Krum,9311,200200,0.008056395,0.030365414,0.11037160300000001,0.092558301,0.03745695,2017-12,2017-Q4,200200,0.0
12/31/2017,65794,19127,PA,Philadelphia,Philadelphia,Philadelphia,9312,230800,0.001736111,0.003478261,0.031738936,0.027015237,-0.003150938,2008-02,2008-Q1,239300,-0.035520267
12/31/2017,63339,13856,NY,,Delaware,Town of Walton,9313,91200,0.009966777,0.036363636,0.064177363,0.018042145,-0.026582721,2008-01,2008-Q1,120500,-0.24315352699999998
12/31/2017,60753,7676,NJ,New York,Bergen,Washington Township,9314,497600,-0.006786426999999999,-0.010145216,0.009535403000000001,0.025469506,-0.007369155,2006-08,2006-Q3,571100,-0.12869900199999998
12/31/2017,73572,35670,AL,Decatur,Morgan,Somerville,9315,130800,0.006153846,-0.003808073,0.11794871800000001,,,2017-07,2017-Q3,134300,-0.026061057000000002
12/31/2017,86878,65619,MO,Springfield,Greene,Battlefield,9316,146500,0.007565336999999999,0.023044692999999998,0.028070175,0.029791777999999998,0.007095133000000001,2017-12,2017-Q4,146500,0.0
12/31/2017,67751,23507,VA,Virginia Beach,Norfolk City,Norfolk,9317,380100,-0.008348551999999999,-0.00938233,-0.036990119,0.023997947999999998,-0.005783788000000001,2006-06,2006-Q2,412600,-0.078768783
12/31/2017,58839,2648,MA,Cape Cod,Barnstable,Barnstable,9318,351500,0.0022811520000000003,0.007163324,0.051136364000000004,0.043496072999999996,0.003716384,2005-04,2005-Q2,375600,-0.06416400400000001
12/31/2017,65765,19095,PA,Philadelphia,Montgomery,Abington,9319,329800,0.003041363,0.021685253999999998,0.041692988,0.031226938,0.005145715,2006-06,2006-Q2,330200,-0.001211387
12/31/2017,68232,24590,VA,Charlottesville,Albemarle,Scottsville,9320,189200,0.011223944,0.03106267,0.095541401,0.032935057999999996,-0.008374751,2007-02,2007-Q1,208400,-0.09213051800000001
12/31/2017,73258,35005,AL,Birmingham,Jefferson,Adamsville,9321,78900,0.016752577,0.046419098,0.07493188,0.012086514,-0.010743727,2007-03,2007-Q1,90300,-0.126245847
12/31/2017,60709,7524,NJ,New York,Passaic,Paterson,9322,198200,0.007625826,0.013292433999999999,0.143681477,0.026622494,-0.053285662000000004,2007-09,2007-Q3,350100,-0.433876035
12/31/2017,95114,85937,AZ,Show Low,Navajo,Snowflake,9323,160300,0.010718789,0.016487001,0.06440903099999999,0.06923710400000001,-0.009861321999999999,2007-02,2007-Q1,183500,-0.12643051800000002
12/31/2017,90478,74631,OK,Ponca City,Kay,Blackwell,9324,55500,-0.001798561,-0.007155635,-0.001798561,0.09287023300000001,0.025370748,2017-06,2017-Q2,58500,-0.051282050999999995
12/31/2017,59354,4084,ME,Portland,Cumberland,Standish,9325,241300,0.010046044,0.032520325,0.062527521,0.042355699999999996,0.004851384,2017-12,2017-Q4,241300,0.0
12/31/2017,82061,55042,MN,Minneapolis-St Paul,Washington,Lake Elmo,9326,432700,0.008154706,0.016921269,0.044412262,0.043334985,0.006861661999999999,2017-12,2017-Q4,432700,0.0
12/31/2017,63922,15139,PA,Pittsburgh,Allegheny,Oakmont,9327,196000,0.0077120819999999994,0.033755274,0.098039216,0.050097290999999995,0.034589786000000004,2017-12,2017-Q4,196000,0.0
12/31/2017,78342,46923,IN,Lafayette-West Lafayette,Carroll,Delphi,9328,99400,0.013251783999999999,0.030051812999999997,0.060832444000000006,0.023733285,0.008979285,2005-12,2005-Q4,100200,-0.007984032
12/31/2017,72702,33597,FL,Tampa,Hernando,Webster,9329,141700,0.007823613,0.041146216,0.079207921,0.06837671599999999,,2015-05,2015-Q2,152400,-0.07020997400000001
12/31/2017,82301,55454,MN,Minneapolis-St Paul,Hennepin,Minneapolis,9330,166700,-0.001198322,-0.005963029,0.055731475999999995,0.090692606,0.004424948,2006-05,2006-Q2,181700,-0.08255366
12/31/2017,77078,44231,OH,Akron,Portage,Garrettsville,9331,160700,-0.0031017370000000002,0.008155583000000001,0.051013734000000005,0.033030242,0.008950487,2007-01,2007-Q1,161900,-0.0074119830000000005
12/31/2017,78234,46737,IN,Angola,Steuben,Fremont,9332,172400,0.005834306,0.009367681,-0.11225540699999999,0.003398649,,2016-11,2016-Q4,194900,-0.11544381699999999
12/31/2017,92353,78257,TX,San Antonio,Bexar,San Antonio,9333,611900,-0.004878842,-0.014177541,0.000817795,0.01927153,0.0024346389999999997,2017-08,2017-Q3,621400,-0.015288059
12/31/2017,61016,8225,NJ,Atlantic City,Atlantic,Northfield,9334,182900,-0.001637555,0.006604293000000001,0.035673839,-0.009973352,-0.032875734,2006-05,2006-Q2,303600,-0.39756258200000005
12/31/2017,70636,29655,SC,Greenville,Anderson,Iva,9335,73500,-0.0027137040000000004,-0.058898848,-0.035433071000000003,0.017177426000000003,0.019823558,2017-08,2017-Q3,79700,-0.07779171900000001
12/31/2017,96021,90040,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Commerce,9336,435200,0.005080831,0.023518344,0.087728068,0.10405403,0.000807805,2007-05,2007-Q2,467100,-0.068293727
12/31/2017,62264,11792,NY,New York,Suffolk,Wading River,9337,421900,-0.001183712,-0.000473821,0.082905544,0.02615735,-0.013229293,2006-06,2006-Q2,516400,-0.18299767600000003
12/31/2017,87030,66007,KS,Kansas City,Leavenworth,Basehor,9338,208900,-0.0028639620000000003,0.000958313,0.024019607999999998,0.031030778,0.014103448999999999,2017-11,2017-Q4,209500,-0.0028639620000000003
12/31/2017,84126,59635,MT,Helena,Lewis and Clark,East Helena,9339,163300,-0.004875076,-0.001223242,0.056274255999999995,0.033045247,0.007329242,2009-11,2009-Q4,176100,-0.072685974
12/31/2017,90362,74346,OK,,Delaware,Jay,9340,96900,-0.007172131,-0.018237081999999998,0.010427529,0.018992619,0.033200625,2017-07,2017-Q3,100400,-0.034860558
12/31/2017,97366,93620,CA,Merced,Merced,Dos Palos,9341,199000,0.016862545,0.062466630999999995,0.208991495,0.163574745,-0.011455018999999999,2006-07,2006-Q3,284900,-0.301509302
12/31/2017,82830,56378,MN,St. Cloud,Stearns,Sauk Centre,9342,161100,0.008135169,0.032692307999999996,0.024157661,0.046583242999999996,0.006428919,2017-04,2017-Q2,161400,-0.0018587360000000002
12/31/2017,87298,66749,KS,,Allen,Iola,9343,70600,-0.018080668,-0.02351314,0.020231213999999997,0.028988819,0.008143539,2017-07,2017-Q3,72600,-0.027548209
12/31/2017,58580,2025,MA,Boston,Norfolk,Cohasset,9344,828900,0.003146557,0.015311122,0.009376522,0.043919845,0.016871378,2017-12,2017-Q4,828900,0.0
12/31/2017,79723,49404,MI,Grand Rapids,Ottawa,Coopersville,9345,178200,0.008488964,0.02886836,0.060083284,0.068080374,0.017173113,2017-12,2017-Q4,178200,0.0
12/31/2017,60330,6471,CT,New Haven,New Haven,North Branford,9346,242600,0.000825083,0.00705687,0.020185029,0.004342906,-0.01621985,2006-05,2006-Q2,309900,-0.217166828
12/31/2017,61236,8884,NJ,New York,Middlesex,Spotswood,9347,296100,-0.000674992,-0.006709158000000001,-0.007375126,0.01953427,-0.012825929,2007-02,2007-Q1,358900,-0.174979103
12/31/2017,73272,35031,AL,Birmingham,Blount,Blountsville,9348,127900,0.000782473,0.006294256,0.054410552,0.068343733,0.015560963999999998,2017-12,2017-Q4,127900,0.0
12/31/2017,61836,10523,NY,New York,Westchester,Elmsford,9349,369700,-0.012025655,-0.02914916,-0.06806150700000001,0.032345564,-0.026458923,2007-02,2007-Q1,514500,-0.28143829
12/31/2017,71692,31808,GA,Columbus,Harris,Hamilton,9350,220300,0.0068555759999999995,0.010550459,0.070977151,0.019420779,-0.004946687,2008-04,2008-Q2,233700,-0.057338468
12/31/2017,74622,38059,TN,Dyersburg,Dyer,Newbern,9351,77600,0.002583979,0.01305483,0.006485084,0.032912557,0.011376478,2017-05,2017-Q2,78100,-0.006402049
12/31/2017,58879,2739,MA,Boston,Plymouth,Mattapoisett,9352,424300,-0.00375675,-0.007253159,-0.007949497,0.037068861,-0.00023537700000000002,2005-09,2005-Q3,470900,-0.09895943900000001
12/31/2017,64608,16438,PA,Erie,Erie,Union City,9353,92000,0.006564551,0.02108768,0.037204059,0.033037804,0.015866241,2017-12,2017-Q4,92000,0.0
12/31/2017,67400,22812,VA,Harrisonburg,Rockingham,Bridgewater,9354,223000,-0.012400353999999999,-0.015017668,0.016871865,0.025833582999999997,-0.001114218,2008-05,2008-Q2,236200,-0.055884843
12/31/2017,61985,11023,NY,New York,Nassau,Great Neck,9355,1141000,0.002371958,0.01027094,-0.014084507,0.06395293099999999,0.017232172,2016-12,2016-Q4,1157300,-0.014084507
